date,time_et,session,direction,open,high,low,close,volume,trade_count,wick_len,body_len,wick_pct,extreme,prints_at_extreme,prints_at_extreme_size,max_extreme_lag_ms,all_dark,repeat_level,verdict
2026-03-20,15:30,rth,up,580.7,593.0989,579.92,580.0298,1486198,14219,12.3989,0.6702,2.138,593.0989,1,103875,4,True,True,GHOST
2026-03-20,15:35,rth,up,580.0368,593.0989,578.54,579.32,1678156,15807,13.0621,0.7168,2.255,593.0989,1,103875,4,True,True,GHOST
2026-03-20,15:45,rth,up,580.48,593.0989,579.32,579.89,1548388,13403,12.6189,0.59,2.176,593.0989,2,207750,4,True,True,GHOST
2026-03-20,15:50,rth,up,579.88,593.0989,579.69,580.9,2638622,23897,12.1989,1.02,2.1,593.0989,3,311595,4,True,True,GHOST
2026-03-20,15:55,rth,up,580.91,593.0989,580.78,582.11,4729747,31378,10.9889,1.2,1.888,593.0989,9,1163217,4,True,True,GHOST
2026-03-20,16:35,post,up,582.96,591.5542,582.06,583.43,237474,812,8.1242,0.47,1.392,591.5542,1,31494,14,True,False,PBAR
2026-03-20,17:30,post,down,586.0416,586.1392,582.06,585.68,220404,298,3.62,0.3616,0.618,582.06,1,125000,14,True,True,PBAR
2026-03-20,17:40,post,down,586.12,586.45,582.06,586.2005,170409,549,4.06,0.0805,0.693,582.06,3,79080,396,True,True,PBAR
2026-03-20,17:55,post,down,586.45,586.56,582.06,586.3,150214,377,4.24,0.15,0.723,582.06,1,37453,849,True,True,GHOST
2026-03-23,07:10,pre,down,595.41,597.0,592.0,596.04,420266,2526,3.41,0.63,0.572,592.0,16,5500,0,True,True,PBAR
2026-03-23,08:00,pre,down,593.58,597.0,573.25,589.06,971434,4974,15.81,4.52,2.684,573.25,20,496,16406249,True,False,GHOST
2026-03-23,08:05,pre,down,589.13,590.13,573.66,590.13,166411,1208,15.47,1.0,2.621,573.66,4,151,16883771,True,True,GHOST
2026-03-23,10:15,rth,down,593.09,594.04,581.2639,593.985,1319210,13709,11.8261,0.895,1.991,581.2639,1,103875,4,True,False,GHOST
2026-03-23,11:10,rth,down,594.77,595.08,581.2639,594.49,987138,7016,13.2261,0.28,2.225,581.2639,3,311625,4,True,True,GHOST
2026-03-23,11:15,rth,down,594.47,594.62,581.2639,593.86,782436,6772,12.5961,0.61,2.121,581.2639,2,207750,4,True,True,GHOST
2026-03-23,12:05,rth,up,588.08,594.794,587.87,589.09,1038262,9818,5.704,1.01,0.968,594.794,1,41500,4580731,True,True,GHOST
2026-03-23,13:50,rth,down,588.47,589.22,581.2639,589.19,531213,4663,7.2061,0.72,1.223,581.2639,1,103865,3,True,True,GHOST
2026-03-23,15:30,rth,down,589.975,590.26,581.2639,590.0001,508481,3959,8.7111,0.0251,1.476,581.2639,1,103865,4,True,True,GHOST
2026-03-24,08:00,pre,down,587.94,590.81,583.4,587.2489,266545,1776,3.8489,0.6911,0.655,583.4,12,814,23528741,True,False,GHOST
2026-03-24,13:20,rth,up,582.83,588.3238,582.73,583.12,489677,3756,5.2038,0.29,0.892,588.3238,1,103969,4,True,True,GHOST
2026-03-24,13:55,rth,up,583.51,588.3238,583.32,584.55,1292836,8330,3.7738,1.04,0.646,588.3238,1,103969,2,True,True,GHOST
2026-03-24,15:55,rth,up,583.59,588.3238,583.25,583.93,1491269,12707,4.3938,0.34,0.752,588.3238,1,103969,4,True,True,GHOST
2026-03-24,16:35,post,down,589.12,591.55,583.97,591.15,574349,2196,5.15,2.03,0.871,583.97,1,88307,10,True,True,GHOST
2026-03-24,16:40,post,down,591.2,591.2891,583.97,588.9988,414368,1385,5.0288,2.2012,0.854,583.97,2,176614,107090,True,True,GHOST
2026-03-24,16:45,post,down,588.97,589.4,583.8079,588.74,280204,939,4.9321,0.23,0.838,583.8079,1,90000,0,True,True,PBAR
2026-03-24,16:50,post,down,588.8,588.89,583.98,588.08,126413,418,4.1,0.72,0.697,583.98,1,9050,39,True,True,GHOST
2026-03-24,17:05,post,down,587.99,588.02,584.0,588.0,91607,419,3.99,0.01,0.679,584.0,2,19510,5,True,True,GHOST
2026-03-24,17:10,post,down,588.05,588.28,583.98,588.237,88976,203,4.07,0.187,0.692,583.98,3,8995,1326,True,True,GHOST
2026-03-24,17:20,post,down,588.48,588.68,583.98,588.59,124210,150,4.5,0.11,0.765,583.98,1,87360,1601,True,True,GHOST
2026-03-24,17:25,post,down,588.59,588.6,583.98,588.3001,52809,187,4.3201,0.2899,0.734,583.98,1,200,497,True,True,GHOST
2026-03-25,08:00,pre,down,590.68,591.5,584.417,590.8787,301036,1875,6.263,0.1987,1.06,584.417,150,45,25006598,True,False,not_pbar
2026-03-25,09:40,rth,down,590.34,591.2591,583.8079,589.5999,948227,8917,5.792,0.7401,0.982,583.8079,1,103959,5,True,False,GHOST
2026-03-25,12:35,rth,down,589.29,589.525,583.8079,589.35,528460,4366,5.4821,0.06,0.93,583.8079,1,103959,4,True,True,GHOST
2026-03-26,08:00,pre,up,583.25,588.1,580.81,581.26,382612,2153,4.85,1.99,0.834,588.1,6,423,28762262,True,False,GHOST
2026-03-26,08:05,pre,up,581.2,587.57,581.19,581.8915,69908,426,5.6785,0.6915,0.976,587.57,37,58,28839001,True,True,not_pbar
2026-03-26,09:40,rth,up,580.48,587.7072,580.46,582.5999,1321326,12178,5.1073,2.1199,0.877,587.7072,1,103938,5,True,False,GHOST
2026-03-26,10:10,rth,up,583.3,587.7072,582.89,583.95,1937722,15022,3.7572,0.65,0.643,587.7072,6,727567,5,True,True,GHOST
2026-03-26,10:15,rth,up,583.96,587.7072,583.27,583.41,848812,8762,3.7472,0.55,0.642,587.7072,1,103938,3,True,True,GHOST
2026-03-26,10:30,rth,up,582.96,587.7072,582.93,583.44,1103401,9238,4.2672,0.48,0.731,587.7072,2,207876,4,True,True,GHOST
2026-03-26,10:45,rth,up,581.84,587.7072,581.14,581.52,1570218,17231,5.8672,0.32,1.009,587.7072,1,103938,3,True,True,GHOST
2026-03-26,10:50,rth,up,581.54,587.7072,580.52,580.54,1621147,16571,6.1672,1.0,1.062,587.7072,1,103938,4,True,True,GHOST
2026-03-26,12:50,rth,up,578.44,587.7072,578.19,578.76,625101,5419,8.9472,0.32,1.546,587.7072,1,103928,4,True,True,GHOST
2026-03-26,14:05,rth,up,575.995,587.7072,575.62,576.1999,651243,5963,11.5073,0.2049,1.997,587.7072,1,103928,3,True,True,GHOST
2026-03-26,14:15,rth,up,575.92,587.7072,575.58,575.76,519776,4240,11.7872,0.16,2.047,587.7072,1,103928,4,True,True,GHOST
2026-03-26,14:55,rth,up,576.18,587.7072,575.46,576.07,731134,6165,11.5272,0.11,2.001,587.7072,1,103928,4,True,True,GHOST
2026-03-26,15:10,rth,up,574.96,587.7072,574.66,574.9997,960965,8260,12.7075,0.0397,2.21,587.7072,1,103928,3,True,True,GHOST
2026-03-26,15:15,rth,up,575.0,587.7072,574.87,575.4,1045180,8632,12.3072,0.4,2.139,587.7072,2,207856,5,True,True,GHOST
2026-03-26,15:40,rth,up,574.6715,587.7072,574.25,574.385,1609629,9163,13.0357,0.2865,2.27,587.7072,5,623568,4,True,True,GHOST
2026-03-26,15:45,rth,up,574.38,587.7072,574.07,574.47,1279479,10154,13.2372,0.09,2.304,587.7072,2,207856,4,True,True,GHOST
2026-03-26,16:10,post,up,573.92,579.8,573.8,576.5,1060110,3886,3.3,2.58,0.572,579.8,2,104002,252,True,False,PBAR
2026-03-27,08:00,pre,up,570.44,578.4,569.85,570.53,389473,2635,7.87,0.09,1.379,578.4,75,6063,24530090,True,False,not_pbar
2026-03-27,08:20,pre,up,570.5,577.62,570.17,570.61,47612,336,7.01,0.11,1.229,577.62,1,6000,893,True,True,PBAR
2026-03-27,14:15,rth,up,563.37,573.7084,563.16,563.92,867577,7965,9.7884,0.55,1.736,573.7084,1,103897,4,True,False,GHOST
2026-03-27,15:05,rth,up,562.8,573.7084,562.56,562.73,767975,7535,10.9084,0.07,1.938,573.7084,1,103887,4,True,True,GHOST
2026-03-27,15:45,rth,up,562.59,573.7084,561.8088,562.325,1420403,12483,11.1184,0.265,1.977,573.7084,1,103876,4,True,True,GHOST
2026-03-27,15:55,rth,up,562.5,566.58,562.13,562.5,2849046,27303,4.08,0.0,0.725,566.58,1,100,2,True,True,GHOST
2026-03-30,08:05,pre,down,565.96,566.43,562.71,566.0168,29070,291,3.25,0.0568,0.574,562.71,5,44,27882306,True,True,GHOST
2026-03-30,08:20,pre,down,566.64,567.25,562.2,567.12,65153,452,4.44,0.48,0.783,562.2,1,5264,921,True,False,PBAR
2026-03-30,10:05,rth,up,563.09,566.7737,562.27,563.4207,775039,7116,3.353,0.3307,0.595,566.7737,1,9500,26,True,True,GHOST
2026-03-30,14:40,rth,up,558.845,562.66,558.72,558.77,505594,4074,3.815,0.075,0.683,562.66,1,103897,3,True,True,GHOST
2026-03-30,14:55,rth,up,558.145,562.66,557.77,557.91,615394,4490,4.515,0.235,0.809,562.66,1,103887,4,True,True,GHOST
2026-03-30,15:05,rth,up,557.85,562.66,556.8,556.815,1064699,9710,4.81,1.035,0.864,562.66,1,103897,4,True,True,GHOST
2026-03-30,15:10,rth,up,556.815,562.66,555.91,556.105,1165063,10766,5.845,0.71,1.051,562.66,1,103897,2,True,True,GHOST
2026-03-30,15:20,rth,up,556.27,567.96,555.98,556.12,451896,5103,11.69,0.15,2.102,567.96,1,7500,854156,True,True,GHOST
2026-03-30,16:55,post,up,557.489,567.432,557.4383,558.28,60645,195,9.152,0.791,1.639,567.432,11,131,26698382,True,False,GHOST
2026-03-31,07:55,pre,down,563.51,563.88,558.28,563.79,32731,232,5.23,0.28,0.928,558.28,4,73,349,True,False,GHOST
2026-03-31,08:00,pre,down,563.515,564.48,557.862,564.44,90450,591,5.653,0.925,1.002,557.862,1,604,938,True,False,PBAR
2026-03-31,12:10,rth,down,567.72,567.73,558.3111,567.51,607196,5381,9.1989,0.21,1.621,558.3111,1,103876,3,True,False,GHOST
2026-03-31,12:35,rth,down,568.23,571.25,558.3111,571.2,1608696,14864,9.9189,2.97,1.737,558.3111,1,103876,5,True,True,GHOST
2026-03-31,12:40,rth,down,571.19,575.71,568.0,573.83,3850824,38752,3.19,2.64,0.556,568.0,1,3800,44,True,True,GHOST
2026-03-31,13:15,rth,down,575.08,576.21,558.3111,575.985,1302691,10322,16.7689,0.905,2.911,558.3111,2,207732,5,True,True,GHOST
2026-03-31,14:05,rth,down,574.2299,575.12,558.3111,574.87,612097,5210,15.9188,0.6401,2.769,558.3111,1,103866,4,True,True,GHOST
2026-03-31,14:15,rth,down,574.82,575.35,558.3111,574.995,804989,7218,16.5089,0.175,2.871,558.3111,1,103866,3,True,True,GHOST
2026-03-31,15:05,rth,down,576.08,576.1,558.3111,575.54,838734,6708,17.2289,0.54,2.994,558.3111,1,103866,4,True,True,GHOST
2026-03-31,15:15,rth,down,576.38,576.975,558.3111,576.49,1307373,9015,18.0689,0.11,3.134,558.3111,1,103856,4,True,True,GHOST
2026-03-31,15:20,rth,down,576.49,577.08,558.3111,576.8,1057600,9382,18.1789,0.31,3.152,558.3111,1,103856,4,True,True,GHOST
2026-03-31,15:35,rth,down,576.54,577.25,558.3111,577.125,1756639,8870,18.2289,0.585,3.159,558.3111,5,519280,4,True,True,GHOST
2026-03-31,15:40,rth,down,577.13,577.35,558.3111,577.06,1441511,10829,18.7489,0.07,3.249,558.3111,3,311578,4,True,True,GHOST
2026-03-31,15:45,rth,down,577.04,579.75,558.3111,577.81,1625334,11981,18.7289,0.77,3.241,558.3111,3,311598,4,True,True,GHOST
2026-03-31,15:50,rth,down,577.81,578.64,558.3111,577.14,2211266,21453,18.8289,0.67,3.262,558.3111,1,103856,3,True,True,GHOST
2026-03-31,15:55,rth,down,577.15,578.25,558.3111,577.14,3618942,33931,18.8289,0.01,3.262,558.3111,1,103845,218,True,True,GHOST
2026-04-01,08:00,pre,down,583.95,584.235,579.51,583.64,75492,524,4.13,0.31,0.708,579.51,3,95,9447424,True,True,GHOST
2026-04-01,08:05,pre,down,583.7601,584.06,576.748,583.62,40707,285,6.872,0.1401,1.177,576.748,17,161,541,True,False,GHOST
2026-04-01,08:10,pre,down,583.63,583.7,577.18,583.4399,36958,234,6.2599,0.1901,1.073,577.18,4,278,1004,True,True,GHOST
2026-04-01,10:05,rth,down,582.9,583.5898,577.477,583.17,1172029,10403,5.423,0.27,0.93,577.477,1,103846,4,True,False,GHOST
2026-04-01,10:20,rth,down,583.61,584.36,577.477,583.58,1149942,10150,6.103,0.03,1.046,577.477,1,103856,4,True,True,GHOST
2026-04-01,10:35,rth,down,583.15,585.13,577.477,584.435,1377236,12710,5.673,1.285,0.971,577.477,1,103846,4,True,True,GHOST
2026-04-01,10:50,rth,down,584.94,585.57,577.477,585.2501,1387624,12036,7.463,0.3101,1.275,577.477,1,103856,4,True,True,GHOST
2026-04-01,11:05,rth,down,585.56,586.22,577.477,586.105,868188,8099,8.083,0.545,1.379,577.477,1,103856,4,True,True,GHOST
2026-04-01,11:25,rth,down,585.78,586.02,577.477,585.31,756012,6667,7.833,0.47,1.338,577.477,1,103856,3,True,True,GHOST
2026-04-01,11:30,rth,down,585.32,585.91,577.477,585.57,705510,5802,7.843,0.25,1.339,577.477,1,103856,4,True,True,GHOST
2026-04-01,11:55,rth,down,586.565,587.18,577.477,586.875,894884,7656,9.088,0.31,1.549,577.477,1,103856,4,True,True,GHOST
2026-04-01,12:05,rth,down,586.91,587.19,577.477,587.14,650500,5579,9.433,0.23,1.607,577.477,1,103846,4,True,True,GHOST
2026-04-01,12:10,rth,down,587.15,588.44,577.477,586.605,763862,6871,9.128,0.545,1.556,577.477,1,103846,4,True,True,GHOST
2026-04-01,12:25,rth,down,586.84,587.15,577.477,586.665,526113,3589,9.188,0.175,1.566,577.477,1,103846,2,True,True,GHOST
2026-04-01,14:20,rth,down,583.82,584.06,577.477,582.97,1597897,13668,5.493,0.85,0.942,577.477,1,103846,5,True,True,GHOST
2026-04-01,14:30,rth,down,583.03,583.25,577.477,582.79,1194076,10474,5.313,0.24,0.912,577.477,1,103846,2,True,True,GHOST
2026-04-01,14:35,rth,down,582.795,583.4954,577.477,583.24,1302013,11494,5.318,0.445,0.912,577.477,1,103846,4,True,True,GHOST
2026-04-01,15:15,rth,down,584.03,584.52,577.477,584.47,818352,6024,6.553,0.44,1.121,577.477,1,103835,5,True,True,GHOST
2026-04-01,15:20,rth,down,584.465,584.69,577.477,584.635,937530,5898,6.988,0.17,1.195,577.477,3,311505,4,True,True,GHOST
2026-04-01,15:35,rth,down,584.71,585.04,577.477,584.91,1040179,8487,7.233,0.2,1.237,577.477,1,103835,4,True,True,GHOST
2026-04-01,15:45,rth,down,584.92,585.25,577.477,585.045,986030,7416,7.443,0.125,1.272,577.477,1,103835,4,True,True,GHOST
2026-04-01,15:50,rth,down,585.07,585.425,577.477,584.37,1714141,14516,6.893,0.7,1.18,577.477,2,207670,4,True,True,GHOST
2026-04-01,15:55,rth,down,584.38,585.0,577.477,584.26,3747282,23869,6.783,0.12,1.161,577.477,7,726845,31,True,True,GHOST
2026-04-02,08:00,pre,up,572.07,576.62,571.79,572.2008,87494,497,4.4192,0.1308,0.772,576.62,1,92,14334896,True,True,GHOST
2026-04-02,08:05,pre,up,572.22,584.31,571.86,572.01,38649,319,12.09,0.21,2.114,584.31,9,71,1716,True,False,GHOST
2026-04-02,10:00,rth,up,577.2,584.3327,576.385,576.7,1436231,10928,7.1327,0.5,1.237,584.3327,2,207588,5,True,False,GHOST
2026-04-02,10:15,rth,up,578.04,582.0,577.95,579.09,1003836,7436,2.91,1.05,0.503,582.0,10,698,0,True,True,PBAR
2026-04-02,10:20,rth,up,579.07,584.3327,578.81,579.137,852703,5946,5.1957,0.067,0.897,584.3327,1,103794,3,True,True,GHOST
2026-04-02,10:30,rth,up,578.23,584.3327,577.97,580.0684,815579,6054,4.2643,1.8384,0.735,584.3327,1,103794,4,True,True,GHOST
2026-04-02,12:20,rth,up,581.39,584.3327,580.97,581.39,493514,2958,2.9427,0.0,0.506,584.3327,1,103794,5,True,True,GHOST
2026-04-06,09:50,rth,down,588.52,589.6,584.9452,588.9,785753,8594,3.5748,0.38,0.607,584.9452,1,103815,4,True,False,GHOST
2026-04-06,10:30,rth,down,588.51,589.13,584.9452,588.53,552279,3002,3.5648,0.02,0.606,584.9452,1,207650,5,True,True,GHOST
2026-04-06,15:50,rth,down,588.55,588.83,584.9452,588.0,665710,3431,3.0548,0.55,0.52,584.9452,1,103815,4,True,True,GHOST
2026-04-07,14:10,rth,up,584.85,588.508,584.58,584.86,305349,1483,3.648,0.01,0.624,588.508,1,112074,7,True,False,GHOST
2026-04-07,14:40,rth,up,584.33,588.508,583.51,583.815,456190,3063,4.178,0.515,0.716,588.508,1,103772,4,True,True,GHOST
2026-04-07,15:10,rth,up,582.29,588.508,582.26,583.0099,890332,3375,5.4981,0.7199,0.943,588.508,1,103772,4,True,True,GHOST
2026-04-07,18:30,post,down,594.27,597.84,588.7,595.71,316652,1521,5.57,1.44,0.935,588.7,17,808,0,True,True,PBAR
2026-04-07,19:40,post,down,604.53,604.71,599.8147,604.24,254242,344,4.4253,0.29,0.732,599.8147,1,195900,364,True,True,PBAR
2026-04-08,09:50,rth,down,607.53,607.53,588.7541,605.77,1395254,10974,17.0159,1.76,2.809,588.7541,1,103752,4,True,False,GHOST
2026-04-08,09:55,rth,down,605.73,607.15,588.7541,605.78,1584640,9703,16.9759,0.05,2.802,588.7541,2,207504,5,True,True,GHOST
2026-04-08,10:10,rth,down,605.69,606.4014,588.7541,605.6752,1098380,7034,16.9211,0.0148,2.794,588.7541,1,103752,4,True,True,GHOST
2026-04-08,10:40,rth,down,604.92,605.3,590.25,604.6,509069,4386,14.35,0.32,2.373,590.25,1,3200,27,True,True,GHOST
2026-04-08,11:25,rth,down,604.56,604.6,588.7541,604.17,458327,2687,15.4159,0.39,2.552,588.7541,1,103742,4,True,True,GHOST
2026-04-08,11:30,rth,down,604.21,604.81,588.7541,604.779,479544,2857,15.4559,0.569,2.556,588.7541,1,103742,4,True,True,GHOST
2026-04-08,11:45,rth,down,605.28,605.86,588.7541,605.8,570376,3957,16.5259,0.52,2.728,588.7541,1,103742,3,True,True,GHOST
2026-04-08,12:25,rth,down,606.01,606.28,588.7541,606.2,528928,1794,17.2559,0.19,2.847,588.7541,2,207464,4,True,True,GHOST
2026-04-08,12:45,rth,down,607.09,607.42,588.7541,607.2901,433026,2183,18.3359,0.2001,3.019,588.7541,2,207464,4,True,True,GHOST
2026-04-08,13:00,rth,down,607.35,607.695,588.7541,607.28,327456,2398,18.5259,0.07,3.051,588.7541,1,103732,4,True,True,GHOST
2026-04-08,13:25,rth,down,606.18,606.35,588.7541,605.895,623321,3294,17.1409,0.285,2.829,588.7541,2,207464,4,True,True,GHOST
2026-04-08,13:45,rth,down,606.16,606.34,588.7541,606.05,279046,1414,17.2959,0.11,2.854,588.7541,1,103742,4,True,True,GHOST
2026-04-08,13:55,rth,down,606.02,606.22,588.7541,606.2039,526017,1987,17.2659,0.1839,2.848,588.7541,3,311226,5,True,True,GHOST
2026-04-08,14:00,rth,down,606.2,606.805,588.7541,606.805,594276,3031,17.4459,0.605,2.875,588.7541,2,207464,4,True,True,GHOST
2026-04-08,14:05,rth,down,606.79,607.1,588.7541,607.06,470860,2965,18.0359,0.27,2.971,588.7541,1,103732,4,True,True,GHOST
2026-04-08,14:10,rth,down,607.07,607.1,588.7541,606.85,489595,2249,18.0959,0.22,2.982,588.7541,1,103732,5,True,True,GHOST
2026-04-08,15:00,rth,down,602.77,603.44,588.7541,603.08,811875,4676,14.0159,0.31,2.324,588.7541,2,207464,3,True,True,GHOST
2026-04-08,15:10,rth,down,603.42,604.215,588.7541,604.13,741452,3776,14.6659,0.71,2.428,588.7541,2,207464,3,True,True,GHOST
2026-04-08,15:20,rth,down,603.45,603.45,588.7541,603.21,633570,2558,14.4559,0.24,2.396,588.7541,3,311196,4,True,True,GHOST
2026-04-08,15:25,rth,down,603.225,603.58,588.7541,602.93,539816,2647,14.1759,0.295,2.351,588.7541,1,103732,4,True,True,GHOST
2026-04-08,15:30,rth,down,602.9,603.83,588.7541,603.8,598442,2863,14.1459,0.9,2.343,588.7541,1,103732,4,True,True,GHOST
2026-04-08,15:35,rth,down,603.81,604.35,588.7541,604.09,914765,4286,15.0559,0.28,2.492,588.7541,2,207464,5,True,True,GHOST
2026-04-08,15:40,rth,down,604.07,604.32,588.7541,604.28,425366,2525,15.3159,0.21,2.535,588.7541,1,103732,5,True,True,GHOST
2026-04-08,15:45,rth,down,604.25,604.85,588.7541,604.78,888352,7428,15.4959,0.53,2.562,588.7541,1,103732,4,True,True,GHOST
2026-04-08,15:55,rth,down,604.91,606.15,588.7541,605.89,2011724,14356,16.1559,0.98,2.666,588.7541,2,207464,4,True,True,GHOST
2026-04-09,13:20,rth,down,609.88,609.95,605.9,609.6099,211242,1636,3.7099,0.2701,0.609,605.9,1,15000,30,True,True,GHOST
2026-04-09,13:30,rth,down,609.37,609.75,605.8093,609.125,599153,2128,3.3157,0.245,0.544,605.8093,1,207438,4,True,True,GHOST
2026-04-09,15:10,rth,down,609.3201,609.57,605.8093,609.34,430686,2224,3.5108,0.0199,0.576,605.8093,1,103719,4,True,True,GHOST
2026-04-09,15:20,rth,down,609.09,609.28,605.8093,609.23,349593,1713,3.2807,0.14,0.538,605.8093,1,103719,4,True,True,GHOST
2026-04-09,15:45,rth,down,609.98,610.25,605.8093,610.0,823928,4711,4.1707,0.02,0.684,605.8093,2,207438,4,True,True,GHOST
2026-04-13,07:45,pre,down,607.25,607.3695,602.68,606.92,208214,102,4.24,0.33,0.699,602.68,1,199111,27,True,False,PBAR
2026-04-13,08:00,pre,up,606.935,610.612,606.05,606.3548,49698,369,3.677,0.5802,0.606,610.612,1,606,1474,True,False,PBAR
2026-04-13,08:15,pre,up,607.06,611.07,606.97,607.1,14293,108,3.97,0.04,0.654,611.07,4,143,1084,True,False,GHOST
2026-04-13,13:20,rth,down,614.61,614.61,610.986,614.37,479658,1227,3.384,0.24,0.551,610.986,3,311040,5,True,True,GHOST
2026-04-13,14:40,rth,down,614.35,614.49,610.986,614.46,220856,1118,3.364,0.11,0.547,610.986,1,103680,4,True,True,GHOST
2026-04-13,15:50,rth,down,615.66,617.1,610.986,616.9,1018018,6996,4.674,1.24,0.758,610.986,2,207340,4,True,True,GHOST
2026-04-13,15:55,rth,up,616.91,626.74,616.91,617.32,2098424,14566,9.42,0.41,1.526,626.74,1,120,0,True,False,PBAR
2026-04-14,08:00,pre,down,620.5,620.905,616.927,620.79,41181,317,3.573,0.29,0.576,616.927,1,117,762,True,False,PBAR
2026-04-14,11:25,rth,down,624.226,624.77,617.4863,624.47,760149,4265,6.7397,0.244,1.079,617.4863,1,103660,4,True,False,GHOST
2026-04-14,11:50,rth,down,625.585,626.02,617.4863,625.94,602465,4361,8.0987,0.355,1.294,617.4863,1,103670,5,True,True,GHOST
2026-04-14,12:00,rth,down,625.43,625.93,617.4863,625.895,451652,2522,7.9437,0.465,1.269,617.4863,1,103670,5,True,True,GHOST
2026-04-14,12:05,rth,down,625.9,625.93,617.4863,625.79,366066,2170,8.3037,0.11,1.327,617.4863,1,103670,4,True,True,GHOST
2026-04-14,13:05,rth,down,626.43,626.695,623.0,626.35,448710,2694,3.35,0.08,0.535,623.0,1,2450,6510714,True,True,GHOST
2026-04-14,13:10,rth,down,626.35,626.64,617.4863,626.63,349698,2204,8.8637,0.28,1.415,617.4863,1,103670,3,True,True,GHOST
2026-04-14,13:20,rth,down,627.225,627.47,617.4863,627.37,522177,2962,9.7387,0.145,1.552,617.4863,1,103670,2,True,True,GHOST
2026-04-14,14:50,rth,down,626.175,626.45,617.4863,626.32,442737,2000,8.6887,0.145,1.387,617.4863,2,207340,2,True,True,GHOST
2026-04-14,15:10,rth,down,627.24,627.7,617.4863,627.43,464821,2975,9.7537,0.19,1.555,617.4863,1,103670,3,True,True,GHOST
2026-04-14,15:15,rth,down,627.44,627.81,617.4863,627.715,447458,3202,9.9537,0.275,1.586,617.4863,1,103670,3,True,True,GHOST
2026-04-14,15:20,rth,down,627.71,628.08,617.4863,628.03,491374,3148,10.2237,0.32,1.628,617.4863,1,103670,4,True,True,GHOST
2026-04-14,15:40,rth,down,628.08,628.13,617.4863,627.76,400055,2468,10.2737,0.32,1.637,617.4863,1,103670,3,True,True,GHOST
2026-04-15,11:40,rth,down,632.87,633.6,628.6312,633.44,648191,3459,4.2388,0.57,0.669,628.6312,1,103650,4,True,True,GHOST
2026-04-15,11:45,rth,down,633.42,633.74,628.6312,633.56,414882,2590,4.7888,0.14,0.756,628.6312,1,103650,5,True,True,GHOST
2026-04-15,13:05,rth,down,632.4,632.87,628.6312,632.68,692076,2891,3.7688,0.28,0.596,628.6312,1,103660,4,True,True,GHOST
2026-04-15,13:50,rth,down,633.165,633.64,628.6312,633.44,655910,2376,4.5338,0.275,0.716,628.6312,1,103660,3,True,True,GHOST
2026-04-15,14:55,rth,down,635.67,636.08,628.6312,635.81,540456,2885,7.0388,0.14,1.107,628.6312,1,103660,5,True,True,GHOST
2026-04-15,15:20,rth,down,636.1,636.36,628.6312,636.25,302810,1579,7.4688,0.15,1.174,628.6312,1,103660,4,True,True,GHOST
2026-04-15,15:35,rth,down,636.93,637.16,628.6312,636.73,718802,4126,8.0988,0.2,1.272,628.6312,1,103660,4,True,True,GHOST
2026-04-15,15:45,rth,down,636.64,636.95,628.6312,636.68,807322,4087,8.0088,0.04,1.258,628.6312,2,207310,4,True,True,GHOST
2026-04-15,16:00,post,down,637.365,637.51,633.0,636.82,2758190,1308,3.82,0.545,0.6,633.0,1,48,58,True,False,PBAR
2026-04-16,11:55,rth,down,640.73,641.5993,637.4479,641.53,382462,2426,3.2821,0.8,0.512,637.4479,1,103639,4,True,True,GHOST
2026-04-16,13:10,rth,down,639.93,640.1399,635.93,639.3147,160900,1294,3.3847,0.6153,0.529,635.93,1,1600,11322258,True,True,GHOST
2026-04-17,11:00,rth,down,648.78,649.37,640.5692,648.81,659100,3956,8.2108,0.03,1.266,640.5692,1,103619,5,True,False,GHOST
2026-04-17,11:40,rth,down,649.63,649.67,640.5692,648.44,502356,3553,7.8708,1.19,1.214,640.5692,1,103619,2,True,True,GHOST
2026-04-17,11:55,rth,down,648.8198,648.98,640.5692,648.15,442568,2104,7.5808,0.6698,1.17,640.5692,2,207238,4,True,True,GHOST
2026-04-17,15:20,rth,down,647.62,647.8,640.5692,647.72,369664,2315,7.0508,0.1,1.089,640.5692,1,103629,5,True,True,GHOST
2026-04-17,15:55,rth,down,648.45,648.85,640.5692,648.73,1944517,14218,7.8808,0.28,1.215,640.5692,1,103619,4,True,True,GHOST
2026-04-20,08:00,pre,up,645.97,649.336,645.75,645.99,18289,159,3.346,0.02,0.518,649.336,1,377,1592,True,False,PBAR
2026-04-20,10:55,rth,up,645.02,648.8153,643.95,644.15,690759,5195,3.7953,0.87,0.589,648.8153,1,103609,3,True,True,GHOST
2026-04-20,11:05,rth,up,643.36,648.8153,642.52,643.3099,1061069,6976,5.4553,0.0501,0.848,648.8153,1,103609,4,True,True,GHOST
2026-04-20,11:40,rth,up,644.87,648.8153,644.44,644.61,467123,1980,3.9453,0.26,0.612,648.8153,1,248661,9,True,True,GHOST
2026-04-20,12:15,rth,up,645.09,648.8153,644.51,645.1885,358422,1455,3.6268,0.0985,0.562,648.8153,2,207218,4,True,True,GHOST
2026-04-20,13:05,rth,up,645.04,648.8153,644.9247,645.4101,403929,1114,3.4052,0.3701,0.528,648.8153,2,207218,4,True,True,GHOST
2026-04-21,13:25,rth,up,644.0,648.0778,643.85,644.1796,676268,2092,3.8982,0.1796,0.605,648.0778,1,45000,7373622,True,True,GHOST
